clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
1_vBCN7D6Tw_29_39.wav,V6,V6,24.680492401123047,18.09482519250167,4.834721044727947,1.3621607426146667,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,V8,22.32506561279297,19.534697941371373,5.055757372427588,0.5519188255827562,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,inline-4,26.07392120361328,19.536212716783798,7.552584632248401,0.8656253196971077,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,inline-6,42.152000427246094,17.452085994538805,4.215126241053624,5.85982791977619,V8,V8
1_vBCN7D6Tw_29_39.wav,V6,single-cylinder,29.67652702331543,18.819512623112377,3.7751649868793646,2.875904612894204,V8,V8
-h_Jo-4R1qw_20_30.wav,V6,V6,18.156314849853516,18.09482519250167,4.834721044727947,0.012718346473970313,V8,V8
-h_Jo-4R1qw_20_30.wav,V6,V8,17.643766403198242,19.534697941371373,5.055757372427588,-0.374015483513042,V8,V8
-h_Jo-4R1qw_20_30.wav,V6,inline-4,25.970842361450195,19.536212716783798,7.552584632248401,0.8519771651669412,V8,V8
-h_Jo-4R1qw_20_30.wav,V6,inline-6,20.578126907348633,17.452085994538805,4.215126241053624,0.7416245051840806,V8,V8
-h_Jo-4R1qw_20_30.wav,V6,single-cylinder,22.185829162597656,18.819512623112377,3.7751649868793646,0.8917005087684793,V8,V8
44uH0cqsoTA_30_40.wav,single-cylinder,V6,15.212533950805664,18.09482519250167,4.834721044727947,-0.5961649524410554,single-cylinder,inline-6
44uH0cqsoTA_30_40.wav,single-cylinder,V8,15.756896018981934,19.534697941371373,5.055757372427588,-0.7472276939143301,single-cylinder,inline-6
44uH0cqsoTA_30_40.wav,single-cylinder,inline-4,19.09872055053711,19.536212716783798,7.552584632248401,-0.057926152112041544,single-cylinder,inline-6
44uH0cqsoTA_30_40.wav,single-cylinder,inline-6,14.912878036499023,17.452085994538805,4.215126241053624,-0.6024037746032193,single-cylinder,inline-6
44uH0cqsoTA_30_40.wav,single-cylinder,single-cylinder,15.720311164855957,18.819512623112377,3.7751649868793646,-0.8209446392482806,single-cylinder,inline-6
490glKBS92E_4_14.wav,single-cylinder,V6,26.69496726989746,18.09482519250167,4.834721044727947,1.778829015745153,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,V8,32.58784484863281,19.534697941371373,5.055757372427588,2.581838079977679,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,inline-4,31.033281326293945,19.536212716783798,7.552584632248401,1.5222694176003528,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,inline-6,28.918825149536133,17.452085994538805,4.215126241053624,2.7203785839949295,inline-4,V6
490glKBS92E_4_14.wav,single-cylinder,single-cylinder,40.858421325683594,18.819512623112377,3.7751649868793646,5.837866365885394,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,V6,22.31702995300293,18.09482519250167,4.834721044727947,0.8733088675520154,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,V8,25.097537994384766,19.534697941371373,5.055757372427588,1.1002980648065241,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,inline-4,23.79888153076172,19.536212716783798,7.552584632248401,0.5643986822440845,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,inline-6,30.028669357299805,17.452085994538805,4.215126241053624,2.983678932381708,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,single-cylinder,27.479204177856445,18.819512623112377,3.7751649868793646,2.293857774386269,inline-4,V6
42UW0kaXlOQ_13_23.wav,V6,V6,27.30792999267578,18.09482519250167,4.834721044727947,1.9056124882780159,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,V8,28.741167068481445,19.534697941371373,5.055757372427588,1.8209871338603152,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-4,25.738834381103516,19.536212716783798,7.552584632248401,0.8212581475532834,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-6,30.102039337158203,17.452085994538805,4.215126241053624,3.0010852864652002,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,single-cylinder,17.773935317993164,18.819512623112377,3.7751649868793646,-0.27696201589947217,single-cylinder,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V6,42.12744140625,18.09482519250167,4.834721044727947,4.970838232736273,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V8,45.0985221862793,19.534697941371373,5.055757372427588,5.056378770137286,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-4,45.30179977416992,19.536212716783798,7.552584632248401,3.4114926627066104,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-6,43.37398910522461,17.452085994538805,4.215126241053624,6.149733514080067,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,single-cylinder,34.74443054199219,18.819512623112377,3.7751649868793646,4.218336940034957,inline-4,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,V6,19.94691276550293,18.09482519250167,4.834721044727947,0.3830805450545861,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,V8,21.55083656311035,19.534697941371373,5.055757372427588,0.3987807311985193,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-4,23.35323715209961,19.536212716783798,7.552584632248401,0.5053931364128899,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-6,17.504674911499023,17.452085994538805,4.215126241053624,0.012476237709804107,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,19.672178268432617,18.819512623112377,3.7751649868793646,0.22586182280342462,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V6,32.112789154052734,18.09482519250167,4.834721044727947,2.8994359409499015,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V8,35.05693435668945,19.534697941371373,5.055757372427588,3.0702099155254508,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,18.7099552154541,19.536212716783798,7.552584632248401,-0.10940062793890461,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,16.83041000366211,17.452085994538805,4.215126241053624,-0.14748692098989194,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,30.537187576293945,18.819512623112377,3.7751649868793646,3.1038841994737982,inline-6,inline-6
22SjMzMC25w_20_30.wav,inline-4,V6,25.591815948486328,18.09482519250167,4.834721044727947,1.5506563225937928,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,V8,25.891162872314453,19.534697941371373,5.055757372427588,1.257272543498451,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-4,23.983570098876953,19.536212716783798,7.552584632248401,0.5888523728822063,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-6,23.93494415283203,17.452085994538805,4.215126241053624,1.537998576448983,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,21.849000930786133,18.819512623112377,3.7751649868793646,0.8024783865613243,inline-4,single-cylinder
